ISO_YEAR,ISO_WEEK,COUNTRY_CODE,new_influenza_cases,new_influenza_mortality,new_covid_cases,new_covid_mortality
2023.0,10.0,COL,43.0,1.0,625.0,14.0
2023.0,10.0,CRI,17.0,17.0,5561.0,15.0
2023.0,10.0,CUB,0.0,163.0,44.0,0.0
2023.0,10.0,CYM,0.0,0.0,0.0,0.0
2023.0,10.0,CZE,497.0,0.0,6012.0,43.0
2023.0,10.0,DEU,172.0,0.0,86321.0,535.0
2023.0,10.0,DMA,0.0,0.0,0.0,0.0
2023.0,10.0,DNK,4619.0,0.0,755.0,30.0
2023.0,10.0,DOM,16.0,1.0,65.0,0.0
2023.0,10.0,DZA,9.0,0.0,30.0,0.0
2023.0,10.0,ECU,18.0,21.0,487.0,1.0
2023.0,10.0,EGY,56.0,0.0,33.0,3.0
2023.0,10.0,ESP,2499.0,0.0,6566.0,82.0
2023.0,10.0,EST,95.0,0.0,305.0,6.0
2023.0,10.0,ETH,32.0,0.0,80.0,0.0
2023.0,10.0,FIN,1.0,0.0,838.0,39.0
2023.0,10.0,FJI,168.0,0.0,8.0,0.0
2023.0,10.0,FRA,3013.0,0.0,25318.0,152.0
2023.0,10.0,FSM,0.0,0.0,247.0,2.0
2023.0,10.0,GAB,1.0,0.0,0.0,0.0
2023.0,10.0,GBR,567.0,0.0,27238.0,582.0
2023.0,10.0,GEO,3.0,0.0,2058.0,16.0
2023.0,10.0,GHA,170.0,0.0,57.0,0.0
2023.0,10.0,GIN,50.0,0.0,0.0,0.0
2023.0,10.0,GLP,7.0,0.0,19.0,0.0
2023.0,10.0,GRC,20.0,0.0,13365.0,96.0
2023.0,10.0,GRD,0.0,0.0,0.0,0.0
2023.0,10.0,GTM,0.0,5.0,1888.0,12.0
2023.0,10.0,GUF,4.0,0.0,0.0,0.0
2023.0,10.0,GUY,0.0,0.0,9.0,0.0
2023.0,10.0,HKG,609.0,0.0,0.0,0.0
2023.0,10.0,HND,3.0,0.0,134.0,0.0
2023.0,10.0,HRV,506.0,0.0,326.0,21.0
2023.0,10.0,HTI,4.0,0.0,0.0,0.0
2023.0,10.0,HUN,399.0,0.0,957.0,11.0
2023.0,10.0,IDN,41.0,0.0,1531.0,22.0
2023.0,10.0,IND,421.0,0.0,1803.0,6.0
2023.0,10.0,IRL,113.0,0.0,585.0,17.0
2023.0,10.0,IRN,508.0,0.0,2296.0,50.0
2023.0,10.0,IRQ,9.0,0.0,0.0,0.0
2023.0,10.0,ISL,163.0,0.0,75.0,0.0
2023.0,10.0,ISR,108.0,0.0,3657.0,25.0
2023.0,10.0,ITA,603.0,0.0,25133.0,222.0
2023.0,10.0,JAM,0.0,3.0,220.0,12.0
2023.0,10.0,JOR,56.0,0.0,0.0,0.0
2023.0,10.0,JPN,616.0,0.0,78930.0,503.0
2023.0,10.0,KAZ,1.0,0.0,491.0,2.0
2023.0,10.0,KEN,75.0,15.0,20.0,0.0
2023.0,10.0,KGZ,0.0,0.0,35.0,0.0
2023.0,10.0,KHM,11.0,5.0,5.0,0.0
2023.0,10.0,KIR,0.0,0.0,1.0,0.0
2023.0,10.0,KNA,0.0,0.0,1.0,0.0
2023.0,10.0,KOR,53.0,0.0,66037.0,73.0
2023.0,10.0,LAO,42.0,0.0,5.0,0.0
2023.0,10.0,LBN,2.0,0.0,689.0,12.0
2023.0,10.0,LBR,0.0,0.0,0.0,0.0
2023.0,10.0,LBY,9.0,0.0,3.0,0.0
2023.0,10.0,LCA,2.0,0.0,0.0,0.0
2023.0,10.0,LKA,21.0,0.0,6.0,0.0
2023.0,10.0,LTU,167.0,0.0,2250.0,8.0
2023.0,10.0,LUX,147.0,0.0,1638.0,1.0
2023.0,10.0,LVA,31.0,0.0,180.0,17.0
2023.0,10.0,MAR,1.0,0.0,44.0,0.0
2023.0,10.0,MDA,37.0,0.0,3690.0,15.0
2023.0,10.0,MDG,13.0,0.0,24.0,1.0
2023.0,10.0,MDV,33.0,0.0,6.0,0.0
2023.0,10.0,MEX,0.0,948.0,19418.0,98.0
2023.0,10.0,MHL,0.0,0.0,31.0,0.0
2023.0,10.0,MKD,0.0,0.0,171.0,2.0
2023.0,10.0,MLI,3.0,0.0,57.0,0.0
2023.0,10.0,MLT,33.0,0.0,133.0,1.0
2023.0,10.0,MMR,14.0,0.0,35.0,0.0
2023.0,10.0,MNE,99.0,0.0,428.0,4.0
2023.0,10.0,MNG,179.0,0.0,3.0,0.0
2023.0,10.0,MNP,0.0,0.0,0.0,0.0
2023.0,10.0,MOZ,85.0,27.0,66.0,0.0
2023.0,10.0,MRT,0.0,0.0,1.0,0.0
2023.0,10.0,MTQ,0.0,0.0,77.0,0.0
2023.0,10.0,MUS,18.0,0.0,575.0,0.0
2023.0,10.0,MYS,568.0,0.0,1438.0,9.0
2023.0,10.0,NAM,0.0,0.0,26.0,0.0
2023.0,10.0,NCL,0.0,0.0,10.0,0.0
2023.0,10.0,NER,88.0,0.0,0.0,0.0
2023.0,10.0,NGA,2.0,0.0,30.0,0.0
2023.0,10.0,NIC,4.0,0.0,17.0,0.0
2023.0,10.0,NIU,0.0,0.0,0.0,0.0
2023.0,10.0,NOR,3259.0,0.0,348.0,10.0
2023.0,10.0,NPL,121.0,7.0,9.0,0.0
2023.0,10.0,NZL,41.0,0.0,7832.0,6.0
2023.0,10.0,OMN,17.0,0.0,0.0,0.0
2023.0,10.0,PAK,51.0,0.0,323.0,2.0
2023.0,10.0,PAN,0.0,43.0,458.0,5.0
2023.0,10.0,PCN,0.0,0.0,0.0,0.0
2023.0,10.0,PER,76.0,10.0,1383.0,90.0
2023.0,10.0,PHL,34.0,0.0,738.0,56.0
2023.0,10.0,PLW,0.0,0.0,2.0,0.0
2023.0,10.0,PNG,0.0,0.0,1.0,0.0
2023.0,10.0,POL,342.0,0.0,17062.0,84.0
2023.0,10.0,PRK,0.0,0.0,0.0,0.0
2023.0,10.0,PRT,873.0,0.0,1585.0,49.0
2023.0,10.0,PRY,12.0,141.0,45.0,8.0
2023.0,10.0,PYF,0.0,0.0,12.0,0.0
2023.0,10.0,QAT,625.0,0.0,653.0,1.0
2023.0,10.0,ROU,411.0,0.0,5704.0,32.0
2023.0,10.0,RUS,1610.0,0.0,88991.0,263.0
2023.0,10.0,RWA,21.0,0.0,10.0,0.0
2023.0,10.0,SEN,5.0,0.0,9.0,0.0
2023.0,10.0,SGP,382.0,0.0,4471.0,0.0
2023.0,10.0,SLB,0.0,0.0,0.0,0.0
2023.0,10.0,SLE,0.0,0.0,0.0,0.0
2023.0,10.0,SLV,0.0,0.0,0.0,0.0
2023.0,10.0,SRB,93.0,0.0,5477.0,40.0
2023.0,10.0,SSD,0.0,0.0,0.0,0.0
2023.0,10.0,SUR,0.0,0.0,240.0,4.0
2023.0,10.0,SVK,145.0,0.0,638.0,13.0
2023.0,10.0,SVN,563.0,0.0,2355.0,13.0
2023.0,10.0,SWE,2819.0,0.0,710.0,51.0
2023.0,10.0,SYC,15.0,0.0,272.0,0.0
2023.0,10.0,TCA,0.0,0.0,6.0,0.0
2023.0,10.0,TGO,17.0,0.0,17.0,0.0
2023.0,10.0,THA,84.0,0.0,147.0,7.0
2023.0,10.0,TJK,8.0,0.0,0.0,0.0
2023.0,10.0,TKL,0.0,0.0,0.0,0.0
2023.0,10.0,TKM,0.0,0.0,0.0,0.0
2023.0,10.0,TLS,22.0,0.0,1.0,0.0
2023.0,10.0,TON,0.0,0.0,3.0,0.0
2023.0,10.0,TTO,0.0,0.0,559.0,8.0
2023.0,10.0,TUN,15.0,0.0,169.0,1.0
2023.0,10.0,TUR,95.0,0.0,0.0,0.0
2023.0,10.0,TUV,0.0,0.0,0.0,0.0
2023.0,10.0,TZA,92.0,0.0,60.0,0.0
2023.0,10.0,UGA,16.0,0.0,14.0,0.0
2023.0,10.0,UKR,544.0,0.0,12757.0,67.0
2023.0,10.0,URY,0.0,2.0,0.0,0.0
2023.0,10.0,USA,3763.0,0.0,227828.0,2197.0
2023.0,10.0,UZB,0.0,0.0,173.0,0.0
2023.0,10.0,VCT,0.0,0.0,1.0,1.0
2023.0,10.0,VEN,22.0,0.0,77.0,2.0
2023.0,10.0,VGB,0.0,0.0,0.0,0.0
2023.0,10.0,VNM,62.0,0.0,59.0,0.0
2023.0,10.0,VUT,0.0,0.0,0.0,0.0
2023.0,10.0,WLF,0.0,0.0,0.0,0.0
2023.0,10.0,WSM,0.0,0.0,9.0,0.0
2023.0,10.0,YEM,0.0,0.0,0.0,0.0
2023.0,10.0,ZAF,12.0,0.0,4165.0,0.0
2023.0,10.0,ZMB,28.0,0.0,247.0,3.0
2023.0,10.0,ZWE,0.0,0.0,162.0,3.0
2023.0,11.0,ABW,0.0,0.0,16.0,0.0
2023.0,11.0,AFG,14.0,24.0,141.0,1.0
2023.0,11.0,AGO,0.0,0.0,11.0,0.0
2023.0,11.0,AIA,0.0,0.0,0.0,0.0
2023.0,11.0,ALB,91.0,0.0,80.0,1.0
2023.0,11.0,ARE,94.0,0.0,1067.0,0.0
2023.0,11.0,ARG,43.0,0.0,0.0,0.0
2023.0,11.0,ARM,125.0,0.0,470.0,6.0
2023.0,11.0,ATG,0.0,0.0,0.0,0.0
2023.0,11.0,AUS,578.0,0.0,19780.0,78.0
2023.0,11.0,AUT,515.0,0.0,34418.0,72.0
2023.0,11.0,AZE,0.0,0.0,224.0,16.0
2023.0,11.0,BEL,13.0,0.0,12484.0,57.0
2023.0,11.0,BFA,60.0,0.0,0.0,0.0
2023.0,11.0,BGD,14.0,0.0,57.0,0.0
2023.0,11.0,BGR,73.0,0.0,627.0,12.0
2023.0,11.0,BHR,9.0,0.0,0.0,0.0
2023.0,11.0,BHS,0.0,0.0,0.0,0.0
2023.0,11.0,BIH,0.0,0.0,162.0,3.0
2023.0,11.0,BLR,340.0,0.0,0.0,0.0
2023.0,11.0,BLZ,0.0,0.0,25.0,0.0
2023.0,11.0,BMU,0.0,0.0,14.0,0.0
2023.0,11.0,BOL,0.0,6.0,572.0,1.0
2023.0,11.0,BRA,0.0,0.0,9467.0,34.0
2023.0,11.0,BRB,0.0,0.0,0.0,0.0
2023.0,11.0,BRN,32.0,0.0,963.0,0.0
2023.0,11.0,BTN,39.0,0.0,10.0,0.0
2023.0,11.0,CAF,1.0,0.0,0.0,0.0
2023.0,11.0,CAN,1797.0,0.0,8947.0,161.0
2023.0,11.0,CHE,2289.0,0.0,1491.0,6.0
2023.0,11.0,CHL,5.0,66.0,22009.0,79.0
2023.0,11.0,CHN,55952.0,0.0,92268.0,329.0
2023.0,11.0,CIV,12.0,0.0,28.0,0.0
2023.0,11.0,CMR,12.0,0.0,74.0,2.0
2023.0,11.0,COD,0.0,0.0,35.0,0.0
2023.0,11.0,COK,0.0,0.0,3.0,0.0
2023.0,11.0,COL,43.0,1.0,691.0,10.0
2023.0,11.0,CRI,17.0,17.0,4926.0,21.0
2023.0,11.0,CUB,0.0,163.0,15.0,0.0
2023.0,11.0,CYM,0.0,0.0,0.0,0.0
2023.0,11.0,CZE,497.0,0.0,6289.0,36.0
2023.0,11.0,DEU,172.0,0.0,43758.0,572.0
2023.0,11.0,DMA,0.0,0.0,0.0,0.0
2023.0,11.0,DNK,4619.0,0.0,845.0,27.0
2023.0,11.0,DOM,16.0,1.0,54.0,0.0
2023.0,11.0,DZA,9.0,0.0,34.0,0.0
2023.0,11.0,ECU,18.0,21.0,396.0,1.0
2023.0,11.0,EGY,56.0,0.0,31.0,2.0
2023.0,11.0,ESP,2499.0,0.0,8286.0,97.0
2023.0,11.0,EST,95.0,0.0,312.0,3.0
2023.0,11.0,ETH,32.0,0.0,111.0,0.0
2023.0,11.0,FIN,1.0,0.0,1155.0,43.0
2023.0,11.0,FJI,168.0,0.0,1.0,0.0
2023.0,11.0,FRA,3013.0,0.0,35851.0,125.0
2023.0,11.0,FSM,0.0,0.0,0.0,0.0
2023.0,11.0,GAB,1.0,0.0,0.0,0.0
2023.0,11.0,GBR,567.0,0.0,29418.0,665.0
2023.0,11.0,GEO,3.0,0.0,1812.0,15.0
2023.0,11.0,GHA,170.0,0.0,52.0,0.0
2023.0,11.0,GIN,50.0,0.0,0.0,0.0
2023.0,11.0,GLP,7.0,0.0,52.0,0.0
2023.0,11.0,GRC,20.0,0.0,10361.0,76.0
2023.0,11.0,GRD,0.0,0.0,0.0,0.0
2023.0,11.0,GTM,0.0,5.0,1254.0,5.0
2023.0,11.0,GUF,4.0,0.0,0.0,0.0
2023.0,11.0,GUY,0.0,0.0,6.0,0.0
2023.0,11.0,HKG,609.0,0.0,0.0,0.0
2023.0,11.0,HND,3.0,0.0,58.0,0.0
2023.0,11.0,HRV,506.0,0.0,334.0,16.0
2023.0,11.0,HTI,4.0,0.0,0.0,0.0
2023.0,11.0,HUN,399.0,0.0,878.0,12.0
2023.0,11.0,IDN,41.0,0.0,1908.0,18.0
2023.0,11.0,IND,421.0,0.0,2672.0,6.0
2023.0,11.0,IRL,113.0,0.0,749.0,10.0
2023.0,11.0,IRN,508.0,0.0,3559.0,78.0
2023.0,11.0,IRQ,9.0,0.0,0.0,0.0
2023.0,11.0,ISL,163.0,0.0,32.0,0.0
2023.0,11.0,ISR,108.0,0.0,3462.0,23.0
2023.0,11.0,ITA,603.0,0.0,24149.0,198.0
2023.0,11.0,JAM,0.0,3.0,0.0,0.0
2023.0,11.0,JOR,56.0,0.0,0.0,0.0
2023.0,11.0,JPN,616.0,0.0,65012.0,428.0
2023.0,11.0,KAZ,1.0,0.0,411.0,1.0
2023.0,11.0,KEN,75.0,15.0,7.0,0.0
2023.0,11.0,KGZ,0.0,0.0,32.0,0.0
2023.0,11.0,KHM,11.0,5.0,0.0,0.0
2023.0,11.0,KIR,0.0,0.0,0.0,0.0
2023.0,11.0,KNA,0.0,0.0,0.0,0.0
2023.0,11.0,KOR,53.0,0.0,69816.0,81.0
2023.0,11.0,LAO,42.0,0.0,4.0,0.0
2023.0,11.0,LBN,2.0,0.0,619.0,6.0
2023.0,11.0,LBR,0.0,0.0,0.0,0.0
2023.0,11.0,LBY,9.0,0.0,13.0,0.0
2023.0,11.0,LCA,2.0,0.0,22.0,0.0
2023.0,11.0,LKA,21.0,0.0,8.0,0.0
2023.0,11.0,LTU,167.0,0.0,2181.0,9.0
2023.0,11.0,LUX,147.0,0.0,1818.0,1.0
2023.0,11.0,LVA,31.0,0.0,153.0,13.0
2023.0,11.0,MAR,1.0,0.0,40.0,0.0
2023.0,11.0,MDA,37.0,0.0,2836.0,22.0
2023.0,11.0,MDG,13.0,0.0,52.0,0.0
2023.0,11.0,MDV,33.0,0.0,6.0,0.0
2023.0,11.0,MEX,0.0,948.0,20313.0,107.0
2023.0,11.0,MHL,0.0,0.0,0.0,0.0
2023.0,11.0,MKD,0.0,0.0,144.0,2.0
2023.0,11.0,MLI,3.0,0.0,11.0,0.0
2023.0,11.0,MLT,33.0,0.0,139.0,0.0
2023.0,11.0,MMR,14.0,0.0,9.0,0.0
2023.0,11.0,MNE,99.0,0.0,379.0,3.0
2023.0,11.0,MNG,179.0,0.0,5.0,0.0
2023.0,11.0,MNP,0.0,0.0,73.0,0.0
2023.0,11.0,MOZ,85.0,27.0,0.0,0.0
2023.0,11.0,MRT,0.0,0.0,1.0,0.0
2023.0,11.0,MTQ,0.0,0.0,141.0,0.0
2023.0,11.0,MUS,18.0,0.0,399.0,0.0
2023.0,11.0,MYS,568.0,0.0,1566.0,1.0
2023.0,11.0,NAM,0.0,0.0,26.0,0.0
2023.0,11.0,NCL,0.0,0.0,0.0,0.0
2023.0,11.0,NER,88.0,0.0,0.0,0.0
2023.0,11.0,NGA,2.0,0.0,13.0,0.0
2023.0,11.0,NIC,4.0,0.0,2.0,0.0
2023.0,11.0,NIU,0.0,0.0,0.0,0.0
2023.0,11.0,NOR,3259.0,0.0,358.0,17.0
2023.0,11.0,NPL,121.0,7.0,15.0,0.0
2023.0,11.0,NZL,41.0,0.0,10029.0,12.0
2023.0,11.0,OMN,17.0,0.0,0.0,0.0
2023.0,11.0,PAK,51.0,0.0,364.0,1.0
2023.0,11.0,PAN,0.0,43.0,506.0,2.0
2023.0,11.0,PCN,0.0,0.0,0.0,0.0
2023.0,11.0,PER,76.0,10.0,1291.0,77.0
2023.0,11.0,PHL,34.0,0.0,890.0,57.0
2023.0,11.0,PLW,0.0,0.0,3.0,0.0
2023.0,11.0,PNG,0.0,0.0,1.0,0.0
2023.0,11.0,POL,342.0,0.0,20385.0,78.0
2023.0,11.0,PRK,0.0,0.0,0.0,0.0
2023.0,11.0,PRT,873.0,0.0,1609.0,42.0
2023.0,11.0,PRY,12.0,141.0,50.0,2.0
2023.0,11.0,PYF,0.0,0.0,22.0,0.0
2023.0,11.0,QAT,625.0,0.0,713.0,1.0
2023.0,11.0,ROU,411.0,0.0,6310.0,37.0
2023.0,11.0,RUS,1610.0,0.0,80965.0,288.0
2023.0,11.0,RWA,21.0,0.0,0.0,0.0
2023.0,11.0,SEN,5.0,0.0,7.0,0.0
2023.0,11.0,SGP,382.0,0.0,4426.0,0.0
2023.0,11.0,SLB,0.0,0.0,0.0,0.0
2023.0,11.0,SLE,0.0,0.0,0.0,0.0
2023.0,11.0,SLV,0.0,0.0,0.0,0.0
2023.0,11.0,SRB,93.0,0.0,5846.0,41.0
2023.0,11.0,SSD,0.0,0.0,0.0,0.0
2023.0,11.0,SUR,0.0,0.0,0.0,0.0
2023.0,11.0,SVK,145.0,0.0,722.0,12.0
2023.0,11.0,SVN,563.0,0.0,2843.0,16.0
2023.0,11.0,SWE,2819.0,0.0,858.0,29.0
2023.0,11.0,SYC,15.0,0.0,0.0,0.0
2023.0,11.0,TCA,0.0,0.0,4.0,0.0
2023.0,11.0,TGO,17.0,0.0,15.0,0.0
2023.0,11.0,THA,84.0,0.0,122.0,6.0
2023.0,11.0,TJK,8.0,0.0,0.0,0.0
2023.0,11.0,TKL,0.0,0.0,0.0,0.0
2023.0,11.0,TKM,0.0,0.0,0.0,0.0
2023.0,11.0,TLS,22.0,0.0,0.0,0.0
2023.0,11.0,TON,0.0,0.0,2.0,0.0
2023.0,11.0,TTO,0.0,0.0,622.0,8.0
2023.0,11.0,TUN,15.0,0.0,164.0,10.0
2023.0,11.0,TUR,95.0,0.0,0.0,0.0
2023.0,11.0,TUV,0.0,0.0,0.0,0.0
2023.0,11.0,TZA,92.0,0.0,21.0,0.0
2023.0,11.0,UGA,16.0,0.0,12.0,0.0
2023.0,11.0,UKR,544.0,0.0,15372.0,92.0
2023.0,11.0,URY,0.0,2.0,743.0,2.0
2023.0,11.0,USA,3763.0,0.0,170593.0,1887.0
2023.0,11.0,UZB,0.0,0.0,180.0,0.0
2023.0,11.0,VCT,0.0,0.0,3.0,0.0
2023.0,11.0,VEN,22.0,0.0,128.0,0.0
2023.0,11.0,VGB,0.0,0.0,0.0,0.0
2023.0,11.0,VNM,62.0,0.0,83.0,0.0
2023.0,11.0,VUT,0.0,0.0,0.0,0.0
2023.0,11.0,WLF,0.0,0.0,0.0,0.0
2023.0,11.0,WSM,0.0,0.0,0.0,2.0
2023.0,11.0,YEM,0.0,0.0,0.0,0.0
2023.0,11.0,ZAF,12.0,0.0,2481.0,0.0
2023.0,11.0,ZMB,28.0,0.0,181.0,0.0
2023.0,11.0,ZWE,0.0,0.0,115.0,1.0
2023.0,12.0,ABW,0.0,0.0,9.0,1.0
2023.0,12.0,AFG,14.0,24.0,239.0,1.0
2023.0,12.0,AGO,0.0,0.0,10.0,0.0
2023.0,12.0,AIA,0.0,0.0,0.0,0.0
2023.0,12.0,ALB,91.0,0.0,65.0,1.0
2023.0,12.0,ARE,94.0,0.0,1287.0,0.0
2023.0,12.0,ARG,43.0,0.0,0.0,0.0
2023.0,12.0,ARM,125.0,0.0,441.0,5.0
2023.0,12.0,ATG,0.0,0.0,0.0,0.0
2023.0,12.0,AUS,578.0,0.0,21681.0,88.0
2023.0,12.0,AUT,515.0,0.0,28347.0,47.0
2023.0,12.0,AZE,0.0,0.0,311.0,10.0
2023.0,12.0,BEL,13.0,0.0,11577.0,77.0
2023.0,12.0,BFA,60.0,0.0,0.0,0.0
2023.0,12.0,BGD,14.0,0.0,47.0,0.0
2023.0,12.0,BGR,73.0,0.0,713.0,5.0
2023.0,12.0,BHR,9.0,0.0,0.0,0.0
2023.0,12.0,BHS,0.0,0.0,0.0,0.0
2023.0,12.0,BIH,0.0,0.0,113.0,11.0
2023.0,12.0,BLR,340.0,0.0,0.0,0.0
2023.0,12.0,BLZ,0.0,0.0,0.0,0.0
2023.0,12.0,BMU,0.0,0.0,8.0,1.0
2023.0,12.0,BOL,0.0,6.0,677.0,2.0
2023.0,12.0,BRA,0.0,0.0,59994.0,324.0
2023.0,12.0,BRB,0.0,0.0,0.0,0.0
2023.0,12.0,BRN,32.0,0.0,1129.0,1.0
2023.0,12.0,BTN,39.0,0.0,10.0,0.0
2023.0,12.0,CAF,1.0,0.0,0.0,0.0
2023.0,12.0,CAN,1797.0,0.0,8585.0,181.0
2023.0,12.0,CHE,2289.0,0.0,1797.0,6.0
2023.0,12.0,CHL,5.0,66.0,27654.0,78.0
2023.0,12.0,CHN,55952.0,0.0,65301.0,265.0
2023.0,12.0,CIV,12.0,0.0,25.0,0.0
2023.0,12.0,CMR,12.0,0.0,62.0,0.0
2023.0,12.0,COD,0.0,0.0,47.0,0.0
2023.0,12.0,COK,0.0,0.0,1.0,0.0
2023.0,12.0,COL,43.0,1.0,513.0,13.0
2023.0,12.0,CRI,17.0,17.0,4423.0,25.0
2023.0,12.0,CUB,0.0,163.0,60.0,0.0
2023.0,12.0,CYM,0.0,0.0,0.0,0.0
2023.0,12.0,CZE,497.0,0.0,5728.0,57.0
2023.0,12.0,DEU,172.0,0.0,40307.0,626.0
2023.0,12.0,DMA,0.0,0.0,0.0,0.0
2023.0,12.0,DNK,4619.0,0.0,1248.0,30.0
2023.0,12.0,DOM,16.0,1.0,39.0,0.0
2023.0,12.0,DZA,9.0,0.0,45.0,0.0
2023.0,12.0,ECU,18.0,21.0,487.0,1.0
2023.0,12.0,EGY,56.0,0.0,29.0,2.0
2023.0,12.0,ESP,2499.0,0.0,7421.0,123.0
2023.0,12.0,EST,95.0,0.0,364.0,8.0
2023.0,12.0,ETH,32.0,0.0,109.0,0.0
2023.0,12.0,FIN,1.0,0.0,1391.0,78.0
2023.0,12.0,FJI,168.0,0.0,6.0,0.0
2023.0,12.0,FRA,3013.0,0.0,46305.0,163.0
2023.0,12.0,FSM,0.0,0.0,1066.0,0.0
2023.0,12.0,GAB,1.0,0.0,0.0,0.0
2023.0,12.0,GBR,567.0,0.0,33341.0,713.0
2023.0,12.0,GEO,3.0,0.0,1791.0,13.0
2023.0,12.0,GHA,170.0,0.0,7.0,0.0
2023.0,12.0,GIN,50.0,0.0,102.0,0.0
2023.0,12.0,GLP,7.0,0.0,121.0,0.0
2023.0,12.0,GRC,20.0,0.0,7500.0,77.0
2023.0,12.0,GRD,0.0,0.0,0.0,0.0
2023.0,12.0,GTM,0.0,5.0,1791.0,1.0
2023.0,12.0,GUF,4.0,0.0,0.0,0.0
2023.0,12.0,GUY,0.0,0.0,24.0,0.0
2023.0,12.0,HKG,609.0,0.0,0.0,0.0
2023.0,12.0,HND,3.0,0.0,32.0,0.0
2023.0,12.0,HRV,506.0,0.0,361.0,19.0
2023.0,12.0,HTI,4.0,0.0,0.0,0.0
2023.0,12.0,HUN,399.0,0.0,1016.0,16.0
2023.0,12.0,IDN,41.0,0.0,2287.0,23.0
2023.0,12.0,IND,421.0,0.0,4928.0,21.0
2023.0,12.0,IRL,113.0,0.0,922.0,17.0
2023.0,12.0,IRN,508.0,0.0,5743.0,98.0
2023.0,12.0,IRQ,9.0,0.0,0.0,0.0
2023.0,12.0,ISL,163.0,0.0,44.0,0.0
2023.0,12.0,ISR,108.0,0.0,3838.0,32.0
2023.0,12.0,ITA,603.0,0.0,23041.0,201.0
2023.0,12.0,JAM,0.0,3.0,55.0,7.0
2023.0,12.0,JOR,56.0,0.0,0.0,0.0
2023.0,12.0,JPN,616.0,0.0,51856.0,312.0
2023.0,12.0,KAZ,1.0,0.0,564.0,0.0
2023.0,12.0,KEN,75.0,15.0,14.0,0.0
2023.0,12.0,KGZ,0.0,0.0,29.0,0.0
2023.0,12.0,KHM,11.0,5.0,2.0,0.0
2023.0,12.0,KIR,0.0,0.0,0.0,0.0
2023.0,12.0,KNA,0.0,0.0,0.0,0.0
2023.0,12.0,KOR,53.0,0.0,64299.0,56.0
2023.0,12.0,LAO,42.0,0.0,3.0,0.0
2023.0,12.0,LBN,2.0,0.0,626.0,10.0
2023.0,12.0,LBR,0.0,0.0,0.0,0.0
2023.0,12.0,LBY,9.0,0.0,14.0,0.0
2023.0,12.0,LCA,2.0,0.0,2.0,0.0
2023.0,12.0,LKA,21.0,0.0,12.0,1.0
2023.0,12.0,LTU,167.0,0.0,2312.0,10.0
2023.0,12.0,LUX,147.0,0.0,1798.0,2.0
2023.0,12.0,LVA,31.0,0.0,190.0,14.0
2023.0,12.0,MAR,1.0,0.0,59.0,0.0
2023.0,12.0,MDA,37.0,0.0,2373.0,23.0
2023.0,12.0,MDG,13.0,0.0,30.0,1.0
2023.0,12.0,MDV,33.0,0.0,11.0,0.0
2023.0,12.0,MEX,0.0,948.0,19021.0,74.0
2023.0,12.0,MHL,0.0,0.0,74.0,0.0
2023.0,12.0,MKD,0.0,0.0,169.0,2.0
2023.0,12.0,MLI,3.0,0.0,9.0,0.0
2023.0,12.0,MLT,33.0,0.0,148.0,2.0
2023.0,12.0,MMR,14.0,0.0,37.0,0.0
2023.0,12.0,MNE,99.0,0.0,365.0,0.0
2023.0,12.0,MNG,179.0,0.0,2.0,0.0
2023.0,12.0,MNP,0.0,0.0,26.0,0.0
2023.0,12.0,MOZ,85.0,27.0,0.0,0.0
2023.0,12.0,MRT,0.0,0.0,0.0,0.0
2023.0,12.0,MTQ,0.0,0.0,204.0,1.0
2023.0,12.0,MUS,18.0,0.0,143.0,0.0
2023.0,12.0,MYS,568.0,0.0,1848.0,0.0
2023.0,12.0,NAM,0.0,0.0,14.0,0.0
2023.0,12.0,NCL,0.0,0.0,15.0,0.0
2023.0,12.0,NER,88.0,0.0,0.0,0.0
2023.0,12.0,NGA,2.0,0.0,11.0,0.0
2023.0,12.0,NIC,4.0,0.0,15.0,0.0
2023.0,12.0,NIU,0.0,0.0,0.0,0.0
2023.0,12.0,NOR,3259.0,0.0,439.0,19.0
2023.0,12.0,NPL,121.0,7.0,18.0,0.0
2023.0,12.0,NZL,41.0,0.0,10133.0,26.0
2023.0,12.0,OMN,17.0,0.0,0.0,0.0
2023.0,12.0,PAK,51.0,0.0,673.0,1.0
2023.0,12.0,PAN,0.0,43.0,702.0,1.0
2023.0,12.0,PCN,0.0,0.0,0.0,0.0
2023.0,12.0,PER,76.0,10.0,1191.0,75.0
2023.0,12.0,PHL,34.0,0.0,1061.0,62.0
2023.0,12.0,PLW,0.0,0.0,1.0,0.0
2023.0,12.0,PNG,0.0,0.0,3.0,0.0
2023.0,12.0,POL,342.0,0.0,20347.0,106.0
2023.0,12.0,PRK,0.0,0.0,0.0,0.0
2023.0,12.0,PRT,873.0,0.0,1736.0,57.0
2023.0,12.0,PRY,12.0,141.0,0.0,0.0
2023.0,12.0,PYF,0.0,0.0,24.0,0.0
2023.0,12.0,QAT,625.0,0.0,766.0,0.0
2023.0,12.0,ROU,411.0,0.0,7483.0,48.0
2023.0,12.0,RUS,1610.0,0.0,83106.0,248.0
2023.0,12.0,RWA,21.0,0.0,0.0,0.0
2023.0,12.0,SEN,5.0,0.0,12.0,0.0
2023.0,12.0,SGP,382.0,0.0,10352.0,0.0
2023.0,12.0,SLB,0.0,0.0,0.0,0.0
